Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.162028263283841	0.00295580390321299	0.238630884819183	0.00104727439748003	1.34088253974915	0.159072459380628	0.318571714945025	0.499330141120907	0.0119167564225645	97.2933693380362
797	0.160473567092544		0.236691740768704		1.3260293006897	0.157517763189331	0.312471466953631	0.504102869695637	0.0120644985825648	97.2602768433773
794	0.172163405073788		0.255099448290976		1.31175875663757	0.169207601170575	0.333255163747604	0.507741873427434	0.0121930533492022	97.2314912558092
791	0.186817929932834		0.277187771109209		1.29830348491669	0.183862126029621	0.358514169207463	0.512844796165433	0.0121880823361303	97.2326041913872
788	0.17365811393012		0.257744629631114		1.28535497188568	0.170702310026907	0.329947221819456	0.517362471141865	0.0121729668800615	97.2359883944915
785	0.169583190316642		0.252335240996113		1.27193987369537	0.166627386413429	0.319623184496632	0.521324467359421	0.0122689278113167	97.2145056780447
782	0.176507775707674		0.263272106491962		1.25860202312469	0.173551971804461	0.330036704187648	0.525856577775618	0.0123970403136807	97.1858326063673
779	0.186982432114183		0.27965792002512		1.24614322185516	0.18402662821097	0.347188767585575	0.530047759006522	0.0125376893400627	97.1543634532204
776	0.206569182829375		0.309874779416709		1.23451888561249	0.203613378926162	0.381253387342823	0.534063134088493	0.0126516389075724	97.1288755736168
773	0.234560804421628		0.35290047741068		1.22383856773376	0.231605000518415	0.430611520028212	0.537851380527955	0.0127229509616963	97.1129281202594
770	0.301030253161156		0.455265973217468		1.21381187438965	0.298074449257943	0.551336050197517	0.540640230493104	0.0128233472368018	97.0904810254694
767	0.442791642517801		0.671860557007761		1.20520555973053	0.439835838614588	0.808467897742997	0.544036244163163	0.012887958742687	97.0760376101588
764	0.46974971980266		0.710413095305861		1.19851565361023	0.466793915899447	0.850186040494765	0.549049141794656	0.0129184688962993	97.0692180420807
761	0.379501040353706		0.573829924159726		1.19181299209595	0.376545236450493	0.682649803633787	0.551593561510044	0.0130089849199066	97.0489889016346
758	0.36376267402255		0.551190779963078		1.18398952484131	0.360806870119337	0.651364147749144	0.553924976322604	0.0131540758988144	97.016571770999
755	0.394912404122691		0.599192942246856		1.17633533477783	0.391956600219478	0.703619884435506	0.557057310189484	0.0132555667677502	96.9939024851276
752	0.436685371179896		0.663005087072442		1.16980671882629	0.433729567276683	0.774362696846728	0.560111649286397	0.013366625555539	96.9691021515394
749	0.4803099486423		0.729495999587519		1.16390073299408	0.477354144739087	0.847842005197289	0.563022522843756	0.0134555097747676	96.9492581485559
746	0.544182332115106		0.827238114980652		1.15848278999329	0.541226528211893	0.957127870065692	0.565469406062479	0.0135683721523831	96.9240667114222
743	0.63288376852825		0.962235803650213		1.15345752239227	0.629927964625037	1.10869013950373	0.568173146111865	0.0136980699201012	96.8951256156376
740	0.714198070876674		1.08558907860898		1.14841175079346	0.711242266973461	1.24550055218322	0.571049338939862	0.0138916755256059	96.8519400366098
737	0.84837984188592		1.29068597598281		1.14263534545898	0.845424037982707	1.47358676330323	0.573718534284051	0.0140620865088045	96.8139441666519
734	1.00543485132916		1.52881224730914		1.13635516166687	1.00247904742595	1.73608361278201	0.577437077364905	0.0142159965983964	96.779640247478
731	1.05625915349424		1.60407467254551		1.12990951538086	1.05330334959103	1.81127591058368	0.58152562148944	0.014299573667359	96.7610174448417
728	1.03871711712635		1.57737015727136		1.12338900566101	1.03576131322313	1.77082379599238	0.584903656460458	0.0143339214353368	96.7533650483875
725	1.02907739548518		1.56423227402307		1.11702907085419	1.02612159158196	1.74612308770498	0.587657078018852	0.0143444730352827	96.7510143613718
722	1.03230928542588		1.57221523419625		1.11090362071991	1.02935348152266	1.74541617529957	0.589746729799839	0.0144218093714481	96.7337871040233
719	1.00190447139942		1.52950504637863		1.10438621044159	0.998948667496206	1.68800768661826	0.591791539467152	0.0145863639575507	96.6971415244162
716	0.892841028842051		1.36708756900028		1.09723365306854	0.889885224938838	1.49886538268586	0.593705902623643	0.0148288228572749	96.643172293288
713	0.726549222255544		1.11633355449931		1.08915162086487	0.723593418352331	1.21471585970126	0.595689446691087	0.0150858591456159	96.5859911551527
710	0.549659976136187		0.849267109948781		1.07961905002594	0.546704172232974	0.915754293071055	0.596998754326947	0.0153657488857951	96.5237644406753
707	0.416937470563004		0.650187584071901		1.06877458095551	0.413981666659791	0.693784662453606	0.596700516837203	0.0156565267031006	96.4591594852379
704	0.337293906122943		0.533127801214453		1.05739140510559	0.33433810221973	0.562617375880322	0.594254846282688	0.0158585212113977	96.4143058413243
701	0.29783038752758		0.47801185203283		1.04672133922577	0.294874583624367	0.499249001465727	0.590636301241776	0.0159425463480007	96.3956538853026
698	0.291486093500806		0.47263476983996		1.03894531726837	0.288530289597593	0.489953620072284	0.588893066153947	0.0160213993668556	96.3781533214616
695	0.317470036420661		0.517067246774233		1.03592443466187	0.314514232517448	0.53455769815862	0.588363489293764	0.0161672882587977	96.345783256373
692	0.358133386630493		0.583743064378904		1.03646862506866	0.35517758272728	0.603945904275346	0.588095026744897	0.0163632937762855	96.3023103477679
689	0.38607905546414		0.629440017626483		1.0377025604248	0.383123251560927	0.652084758601104	0.587535970604234	0.01653944223527	96.2632583575523
