[Header]	
System	TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	3/21/2024 12:02:34 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/High Suspension Kit (High Conc.)	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:34:08 AM	1	3	TN	0.3156	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:38:20 AM	1	4	TN	0.1863	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:41:55 AM	1	5	TN	0.1459	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.cal	1.00		3/19/2024 10:48:24 AM	1	1	NPOC	2.849	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.cal	1.00		3/19/2024 10:51:59 AM	1	2	NPOC	2.308	0.000	NPOC:0.000mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.cal	1.00		3/19/2024 10:55:37 AM	1	3	NPOC	3.226	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.cal	1.00		3/19/2024 10:59:12 AM	1	4	NPOC	3.298	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.cal	1.00		3/19/2024 11:02:45 AM	1	5	NPOC	3.828	0.000	NPOC:0.000mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:48:24 AM	1	1	TN	0.9321	0.000	NPOC:0.000mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:51:59 AM	1	2	TN	0.1356	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:55:37 AM	1	3	TN	0.1975	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 10:59:12 AM	1	4	TN	0.2027	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:08:09 AM	1	1	TC	0.3116	0.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:11:15 AM	1	2	TC	0.05550	0.000	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:13:44 AM	1	3	TC	0.2933	0.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:17:12 AM	1	4	TC	0.5674	0.000	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:19:49 AM	1	5	TC	0.2478	0.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:28:56 AM	2	1	TC	4.309	0.2500	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:34:48 AM	2	2	TC	4.775	0.2500	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:40:40 AM	2	3	TC	4.844	0.2500	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:46:57 AM	2	4	TC	4.868	0.2500	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 11:56:30 AM	3	1	TC	8.818	0.5000	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:02:34 PM	3	2	TC	7.956	0.5000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:08:29 PM	3	3	TC	7.750	0.5000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:14:37 PM	3	4	TC	8.292	0.5000	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:20:36 PM	3	5	TC	7.734	0.5000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:27:31 PM	4	1	TC	13.62	1.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:31:35 PM	4	2	TC	13.42	1.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:35:39 PM	4	3	TC	13.38	1.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:46:03 PM	5	1	TC	30.20	2.000	 	1	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:52:35 PM	5	2	TC	28.94	2.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 12:59:10 PM	5	3	TC	29.38	2.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:05:31 PM	5	4	TC	28.40	2.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:13:23 PM	6	1	TC	82.54	5.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:17:59 PM	6	2	TC	82.63	5.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:22:50 PM	6	3	TC	82.17	5.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:33:40 PM	7	1	TC	90.50	7.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:40:59 PM	7	2	TC	91.09	7.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:48:08 PM	7	3	TC	90.16	7.000	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 1:56:11 PM	8	1	TC	123.9	10.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:01:18 PM	8	2	TC	125.1	10.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:06:20 PM	8	3	TC	122.9	10.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:17:22 PM	9	1	TC	335.5	25.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:24:59 PM	9	2	TC	338.3	25.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:32:37 PM	9	3	TC	337.3	25.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:41:00 PM	10	1	TC	662.6	50.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:46:27 PM	10	2	TC	662.9	50.00	 	0	150	
Standard	TC	CalCurve_0-50ppmC	Untitled	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal		1.00		3/19/2024 2:51:42 PM	10	3	TC	665.2	50.00	 	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 2:58:42 PM	1	1	NPOC	6.050	0.4566	NPOC:0.1662mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:02:38 PM	1	2	NPOC	3.833	0.2893	NPOC:0.1662mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:06:30 PM	1	3	NPOC	2.420	0.1826	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:10:16 PM	1	4	NPOC	2.653	0.2002	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:13:51 PM	1	5	NPOC	1.534	0.1158	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 2:58:42 PM	1	1	TN	0.000	0.000	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:02:38 PM	1	2	TN	0.5537	0.000	NPOC:0.1662mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:06:30 PM	1	3	TN	0.1056	0.000	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:10:16 PM	1	4	TN	0.4196	0.000	NPOC:0.1662mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:13:51 PM	1	5	TN	0.1607	0.000	NPOC:0.1662mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:20:46 PM	1	1	NPOC	13.35	1.007	NPOC:1.166mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:24:54 PM	1	2	NPOC	14.17	1.069	NPOC:1.166mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:29:22 PM	1	3	NPOC	14.84	1.120	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:33:36 PM	1	4	NPOC	15.96	1.204	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:38:04 PM	1	5	NPOC	15.55	1.173	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:20:46 PM	1	1	TN	0.000	0.000	NPOC:1.166mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:24:54 PM	1	2	TN	1.055	0.000	NPOC:1.166mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:29:22 PM	1	3	TN	0.2613	0.000	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:33:36 PM	1	4	TN	0.2417	0.000	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:38:04 PM	1	5	TN	0.2639	0.000	NPOC:1.166mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:44:33 PM	1	1	NPOC	1.398	0.1055	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:49:40 PM	1	2	NPOC	0.9562	0.07216	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:53:15 PM	1	3	NPOC	0.8156	0.06155	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:55:44 PM	1	4	NPOC	0.1626	0.01227	NPOC:0.07973mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 3:58:27 PM	1	5	NPOC	0.2114	0.01595	NPOC:0.07973mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:44:33 PM	1	1	TN	0.000	0.000	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:49:40 PM	1	2	TN	0.000	0.000	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 3:53:15 PM	1	3	TN	0.000	0.000	NPOC:0.07973mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 4:06:51 PM	1	1	NPOC	186.2	14.05	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 4:12:01 PM	1	2	NPOC	186.3	14.06	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 4:17:08 PM	1	3	NPOC	185.7	14.01	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 4:06:51 PM	1	1	TN	36.52	0.000	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 4:12:01 PM	1	2	TN	37.16	0.000	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/19/2024 4:17:08 PM	1	3	TN	36.94	0.000	NPOC:14.04mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	AW4.45.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20241903_0-50ppmC_CO_40mL.2024_03_19_11_02_45.cal	1.00		3/19/2024 4:25:20 PM	1	1	NPOC	207.1	15.63	NPOC:15.53mg/L TN:0.000mg/L	0	150	
