Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.158756171622111	0.00296455739267234	0.236962767226361	0.00106938501312197	1.34088253974915	0.155791614229439	0.316305317452104	0.492535552308663	0.017916644243677	95.9584790522553
797	0.156150959764235		0.233381799451974		1.3260293006897	0.153186402371563	0.308053068459886	0.497272769063524	0.0180427217738592	95.9306259419066
794	0.167446710909285		0.251405229632031		1.31175875663757	0.164482153516613	0.328380236279117	0.500889320807986	0.0181536057894674	95.9061360723776
791	0.183996481427262		0.276763909569155		1.29830348491669	0.18103192403459	0.357935162003547	0.505767365858278	0.0181940664940194	95.8972014686812
788	0.171445235215818		0.258007906531307		1.28535497188568	0.168480677823145	0.330257206102355	0.510149891387771	0.0182928662017133	95.8753878416662
785	0.166071234535387		0.250570459966787		1.27193987369537	0.163106677142714	0.317350365763425	0.513964043338476	0.0184734465607609	95.8355309847421
782	0.172178506544675		0.260449179562324		1.25860202312469	0.169213949152002	0.326455934177293	0.518336263601521	0.0186814818273438	95.7896349471714
779	0.182399098468557		0.2767026230246		1.24614322185516	0.179434541075885	0.343478491265994	0.522404009679104	0.0188544384251566	95.7514945803847
776	0.202913212766469		0.308823825594004		1.23451888561249	0.199948655373797	0.379928669028205	0.526279461576914	0.0190738482036561	95.7031322155437
773	0.230084694896667		0.351286552856582		1.22383856773376	0.227120137503995	0.428609277089316	0.52990019032338	0.019211287023603	95.6728503560137
770	0.294255138899898		0.451703860804944		1.21381187438965	0.291290581507226	0.546985477725468	0.532538053329132	0.0193974487506107	95.631848669262
767	0.432367517193243		0.666037191247338		1.20520555973053	0.429402959800571	0.801422897115291	0.535800713139342	0.0195101183436259	95.6070419899739
764	0.460218435966234		0.706678450545393		1.19851565361023	0.457253878573561	0.845683510369713	0.540691491517507	0.019597767335689	95.5877485942207
761	0.371521586955414		0.570406515359928		1.19181299209595	0.368557029562742	0.678543388829948	0.543159119416471	0.0197647062707198	95.5510125750339
758	0.354582377428374		0.545621481279277		1.18398952484131	0.351617820035701	0.644743977709503	0.545360378990817	0.0199642704660279	95.5071156772611
755	0.384064281302269		0.591908836441001		1.17633533477783	0.381099723909597	0.695025323895365	0.548324947030233	0.020130498379592	95.4705669497782
752	0.424572746716577		0.654838717476167		1.16980671882629	0.421608189323905	0.764783757677851	0.551277645597565	0.0202622037197128	95.4416186725198
749	0.465606042451053		0.718515300168505		1.16390073299408	0.462641485058381	0.835035826532959	0.554037887187731	0.0204446984504274	95.4015216088531
746	0.527837308987058		0.815419922584028		1.15848278999329	0.524872751594385	0.943411082797676	0.55635635532061	0.0206237776747411	95.3621913632643
743	0.61605438321952		0.952047398539556		1.15345752239227	0.613089825826848	1.09691274333173	0.558923058879478	0.0208269408717135	95.3175913105883
740	0.696486096765319		1.07610763852235		1.14841175079346	0.693521539372646	1.23458656288247	0.561743955606834	0.0210987821847492	95.257947100195
737	0.826754735465982		1.27869255562058		1.14263534545898	0.82379017807331	1.45985739291345	0.56429496611944	0.0212775774282248	95.2187383072193
734	0.982682113688142		1.51918135257223		1.13635516166687	0.97971755629547	1.72511437032404	0.567914552883496	0.0214425310739893	95.1825792119346
731	1.03349753249144		1.5960358310249		1.12990951538086	1.03053297509877	1.8021677640619	0.571829657398851	0.0216236457735337	95.1428933055882
728	1.01408601492985		1.56637042587		1.12338900566101	1.01112145753717	1.75844197984835	0.575009849130406	0.0217791849505075	95.1088247224532
725	1.00309215938295		1.55144687856635		1.11702907085419	1.00012760199028	1.731816731097	0.577501986227353	0.0219407698934996	95.0734448222835
722	1.00702244440143		1.56101375352812		1.11090362071991	1.00405788700876	1.73294784710495	0.579393020214735	0.0221438413167173	95.0289998950381
719	0.977471799683083		1.51900890628386		1.10438621044159	0.97450724229041	1.67639147557571	0.581312453856129	0.022365920753096	94.9804185920247
716	0.872385702690877		1.35981073187115		1.09723365306854	0.869421145298204	1.49085673158831	0.583168809501871	0.0226020984358062	94.9287804578548
713	0.706232014695126		1.10460300004179		1.08915162086487	0.703267457302454	1.20191542548734	0.585122249360681	0.0228551645591111	94.8734809742814
710	0.529404042074059		0.832631563750605		1.07961905002594	0.526439484681387	0.897770369446062	0.586385452892823	0.0231247340707115	94.8146106377917
