[Header]	
System	TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	3/21/2024 12:03:36 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/High Suspension Kit (High Conc.)	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:23:57 PM	1	1	TN	0.000	0.000	NPOC:0.1563mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:27:53 PM	1	2	TN	0.3647	0.000	NPOC:0.1563mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:31:41 PM	1	3	TN	0.2703	0.000	NPOC:0.1563mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:35:34 PM	1	4	TN	0.1450	0.000	NPOC:0.1563mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:39:09 PM	1	5	TN	0.3110	0.000	NPOC:0.1563mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 5:46:14 PM	1	1	NPOC	16.47	1.290	NPOC:1.217mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 5:50:42 PM	1	2	NPOC	15.61	1.223	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 5:55:02 PM	1	3	NPOC	15.68	1.228	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 5:59:14 PM	1	4	NPOC	15.32	1.200	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:46:14 PM	1	1	TN	0.1700	0.000	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:50:42 PM	1	2	TN	0.2408	0.000	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	CKSTD1-1ppmC	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 5:55:02 PM	1	3	TN	0.2514	0.000	NPOC:1.217mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:05:43 PM	1	1	NPOC	2.331	0.1826	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:09:31 PM	1	2	NPOC	2.652	0.2077	NPOC:0.1836mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:13:16 PM	1	3	NPOC	3.118	0.2442	NPOC:0.1836mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:16:53 PM	1	4	NPOC	2.436	0.1908	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:20:22 PM	1	5	NPOC	2.264	0.1773	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:05:43 PM	1	1	TN	0.4104	0.000	NPOC:0.1836mg/L TN:0.000mg/L	1	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:09:31 PM	1	2	TN	0.07350	0.000	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:13:16 PM	1	3	TN	0.2048	0.000	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:16:53 PM	1	4	TN	0.2012	0.000	NPOC:0.1836mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:28:46 PM	1	1	NPOC	248.7	19.48	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:34:08 PM	1	2	NPOC	248.3	19.45	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:39:31 PM	1	3	NPOC	252.9	19.81	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:28:46 PM	1	1	TN	46.77	0.000	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:34:08 PM	1	2	TN	46.93	0.000	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	OW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met		1.00		3/18/2024 6:39:31 PM	1	3	TN	47.04	0.000	NPOC:19.58mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	AW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:47:52 PM	1	1	NPOC	214.1	16.77	NPOC:16.75mg/L TN:0.000mg/L	0	150	
Unknown	NPOC/TN	AW5.1.A	Untitled	C:\TOC-L\Methods\NPOC_TN_40mL_Method_Sept2022_MKB.met	C:\TOC-L\CalCurves\20141803_0-100ppmC_CO_40mL.2024_03_18_13_15_01.cal	1.00		3/18/2024 6:53:13 PM	1	2	NPOC	214.2	16.78	NPOC:16.75mg/L TN:0.000mg/L	0	150	
